filename,win
output/screenshots\1718774164.2850277.jpg,0
output/screenshots\1718774164.8683124.jpg,0
output/screenshots\1718774165.4991488.jpg,0
output/screenshots\1718774166.1197803.jpg,0
output/screenshots\1718774166.7353723.jpg,0
output/screenshots\1718774167.358602.jpg,0
output/screenshots\1718774167.9811363.jpg,0
output/screenshots\1718774168.629089.jpg,0
output/screenshots\1718774169.2473423.jpg,0
output/screenshots\1718774169.880309.jpg,0
output/screenshots\1718774170.5056753.jpg,0
output/screenshots\1718774171.1418025.jpg,0
output/screenshots\1718774171.7621093.jpg,0
output/screenshots\1718774172.399397.jpg,0
output/screenshots\1718774173.0163054.jpg,0
output/screenshots\1718774173.6500378.jpg,0
output/screenshots\1718774174.297463.jpg,0
output/screenshots\1718774174.9180202.jpg,0
output/screenshots\1718774175.562631.jpg,0
output/screenshots\1718774176.187952.jpg,0
output/screenshots\1718774176.8169267.jpg,0
output/screenshots\1718774177.4429536.jpg,0
output/screenshots\1718774178.1015475.jpg,0
output/screenshots\1718774178.756408.jpg,0
output/screenshots\1718774179.3861318.jpg,0
output/screenshots\1718774180.0081074.jpg,0
output/screenshots\1718774180.6424644.jpg,0
output/screenshots\1718774181.2815156.jpg,0
output/screenshots\1718774181.9228992.jpg,0
output/screenshots\1718774182.5465307.jpg,0
output/screenshots\1718774183.183328.jpg,0
output/screenshots\1718774183.8115652.jpg,0
output/screenshots\1718774184.4466255.jpg,0
output/screenshots\1718774185.0736225.jpg,0
output/screenshots\1718774185.70515.jpg,0
output/screenshots\1718774186.3467824.jpg,0
output/screenshots\1718774186.9752152.jpg,0
output/screenshots\1718774187.606032.jpg,0
output/screenshots\1718774188.2294133.jpg,0
output/screenshots\1718774188.858981.jpg,0
output/screenshots\1718774189.484717.jpg,0
output/screenshots\1718774190.1078386.jpg,0
output/screenshots\1718774190.7368422.jpg,0
output/screenshots\1718774191.366624.jpg,0
output/screenshots\1718774191.9978364.jpg,0
output/screenshots\1718774192.6197214.jpg,0
output/screenshots\1718774193.2478712.jpg,0
output/screenshots\1718774193.8911307.jpg,0
output/screenshots\1718774194.505553.jpg,0
output/screenshots\1718774195.1492474.jpg,0
output/screenshots\1718774195.7877445.jpg,0
output/screenshots\1718774196.4084935.jpg,0
output/screenshots\1718774197.0469382.jpg,0
output/screenshots\1718774197.6829123.jpg,0
output/screenshots\1718774198.3089793.jpg,0
output/screenshots\1718774198.943224.jpg,0
output/screenshots\1718774199.5723426.jpg,0
output/screenshots\1718774200.2211244.jpg,0
output/screenshots\1718774200.86102.jpg,0
output/screenshots\1718774201.5090187.jpg,0
output/screenshots\1718774202.1386387.jpg,0
output/screenshots\1718774202.7974532.jpg,0
output/screenshots\1718774203.425133.jpg,0
output/screenshots\1718774204.0453553.jpg,0
output/screenshots\1718774204.6710458.jpg,0
output/screenshots\1718774205.2991526.jpg,0
output/screenshots\1718774205.9098802.jpg,0
output/screenshots\1718774206.5383406.jpg,0
output/screenshots\1718774207.1839085.jpg,0
output/screenshots\1718774207.8100383.jpg,0
output/screenshots\1718774208.4467847.jpg,0
output/screenshots\1718774209.0626245.jpg,0
output/screenshots\1718774209.6934965.jpg,0
output/screenshots\1718774210.3246217.jpg,0
output/screenshots\1718774210.9566188.jpg,0
output/screenshots\1718774211.5900102.jpg,0
output/screenshots\1718774212.2308383.jpg,0
output/screenshots\1718774212.851254.jpg,0
output/screenshots\1718774213.48507.jpg,0
output/screenshots\1718774214.1109614.jpg,0
output/screenshots\1718774214.748236.jpg,0
output/screenshots\1718774215.3682547.jpg,0
output/screenshots\1718774215.9884522.jpg,0
output/screenshots\1718774216.6124873.jpg,0
output/screenshots\1718774217.2409554.jpg,0
output/screenshots\1718774217.870879.jpg,0
output/screenshots\1718774218.497536.jpg,0
output/screenshots\1718774219.1281867.jpg,0
output/screenshots\1718774219.7687306.jpg,0
output/screenshots\1718774220.395125.jpg,0
output/screenshots\1718774221.026776.jpg,0
output/screenshots\1718774221.66759.jpg,0
output/screenshots\1718774222.29545.jpg,0
output/screenshots\1718774236.219001.jpg,1
output/screenshots\1718774236.8150697.jpg,1
output/screenshots\1718774237.3979461.jpg,1
output/screenshots\1718774238.0269291.jpg,1
output/screenshots\1718774238.6515837.jpg,1
output/screenshots\1718774239.285125.jpg,1
output/screenshots\1718774239.9101133.jpg,1
output/screenshots\1718774240.5454519.jpg,1
output/screenshots\1718774241.1814513.jpg,1
output/screenshots\1718774241.8081255.jpg,1
output/screenshots\1718774242.4483254.jpg,1
output/screenshots\1718774243.0849798.jpg,1
output/screenshots\1718774243.708614.jpg,1
output/screenshots\1718774244.331775.jpg,1
output/screenshots\1718774244.956479.jpg,1
output/screenshots\1718774245.591018.jpg,1
output/screenshots\1718774246.226497.jpg,1
output/screenshots\1718774246.869917.jpg,1
output/screenshots\1718774247.511002.jpg,1
output/screenshots\1718774248.1609583.jpg,1
output/screenshots\1718774248.7963846.jpg,1
output/screenshots\1718774249.4386516.jpg,1
output/screenshots\1718774250.0842917.jpg,1
output/screenshots\1718774250.7098122.jpg,1
output/screenshots\1718774251.3289404.jpg,1
output/screenshots\1718774251.9552114.jpg,1
output/screenshots\1718774252.5898037.jpg,1
output/screenshots\1718774253.2169623.jpg,1
output/screenshots\1718774253.8429031.jpg,1
output/screenshots\1718774254.4753122.jpg,1
output/screenshots\1718774255.1212149.jpg,1
output/screenshots\1718774255.758619.jpg,1
output/screenshots\1718774256.3818562.jpg,1
output/screenshots\1718774257.0183668.jpg,1
output/screenshots\1718774257.6372464.jpg,1
output/screenshots\1718774258.2610717.jpg,1
output/screenshots\1718774258.9007204.jpg,1
output/screenshots\1718774259.5262332.jpg,1
output/screenshots\1718774260.1553352.jpg,1
output/screenshots\1718774260.8030398.jpg,1
output/screenshots\1718774261.4519675.jpg,1
output/screenshots\1718774262.0823383.jpg,1
output/screenshots\1718774262.7222173.jpg,1
output/screenshots\1718774263.3498898.jpg,1
output/screenshots\1718774263.9936411.jpg,1
output/screenshots\1718774264.622703.jpg,1
output/screenshots\1718774265.2698286.jpg,1
output/screenshots\1718774265.8840013.jpg,1
output/screenshots\1718774266.5093539.jpg,1
output/screenshots\1718774267.136535.jpg,1
output/screenshots\1718774267.7656722.jpg,1
output/screenshots\1718774268.4008489.jpg,1
output/screenshots\1718774269.0335917.jpg,1
output/screenshots\1718774269.6578767.jpg,1
output/screenshots\1718774270.286731.jpg,1
output/screenshots\1718774270.9293046.jpg,1
output/screenshots\1718774271.5799127.jpg,1
output/screenshots\1718774272.243623.jpg,1
output/screenshots\1718774272.8758168.jpg,1
output/screenshots\1718774273.5066187.jpg,1
output/screenshots\1718774274.1456697.jpg,1
output/screenshots\1718774274.7724874.jpg,1
output/screenshots\1718774275.4010017.jpg,1
output/screenshots\1718774276.0466454.jpg,1
output/screenshots\1718774276.6721754.jpg,1
output/screenshots\1718774277.306358.jpg,1
output/screenshots\1718774277.9370446.jpg,1
output/screenshots\1718774278.5642288.jpg,1
output/screenshots\1718774279.2069156.jpg,1
output/screenshots\1718774279.8340163.jpg,1
output/screenshots\1718774280.4665387.jpg,1
output/screenshots\1718774281.1023488.jpg,1
output/screenshots\1718774281.7350287.jpg,1
output/screenshots\1718774282.383341.jpg,1
output/screenshots\1718774283.011896.jpg,1
output/screenshots\1718774283.6378686.jpg,1
output/screenshots\1718774284.2600877.jpg,1
output/screenshots\1718774284.9184651.jpg,1
output/screenshots\1718774285.555191.jpg,1
output/screenshots\1718774286.1875894.jpg,1
output/screenshots\1718774286.8075469.jpg,1
output/screenshots\1718774287.4350698.jpg,1
output/screenshots\1718774288.0659919.jpg,1
output/screenshots\1718774288.7019577.jpg,1
output/screenshots\1718774289.3359146.jpg,1
output/screenshots\1718774289.9631286.jpg,1
output/screenshots\1718774290.5966837.jpg,1
output/screenshots\1718774291.2306728.jpg,1
output/screenshots\1718774291.8549957.jpg,1
output/screenshots\1718774292.4797864.jpg,1
output/screenshots\1718774293.1146588.jpg,1
output/screenshots\1718774293.7407618.jpg,1
output/screenshots\1718774294.3806121.jpg,1
output/screenshots\1718774295.0342853.jpg,1
output/screenshots\1718774295.6634023.jpg,1
output/screenshots\1718774296.2973804.jpg,1
output/screenshots\1718774296.9267046.jpg,1
output/screenshots\1718774297.5572863.jpg,1
output/screenshots\1718774298.175093.jpg,1
output/screenshots\1718774298.7919924.jpg,1
output/screenshots\1718774299.4261508.jpg,1
output/screenshots\1718774300.0619812.jpg,1
output/screenshots\1718774300.6983318.jpg,1
output/screenshots\1718774301.3323696.jpg,1
output/screenshots\1718774301.957428.jpg,1
output/screenshots\1718774302.5896242.jpg,1
output/screenshots\1718774303.2106812.jpg,1
output/screenshots\1718774303.8463962.jpg,1
output/screenshots\1718774304.4654992.jpg,1
output/screenshots\1718774305.0874188.jpg,1
output/screenshots\1718774305.7125363.jpg,1
output/screenshots\1718774306.397284.jpg,1
output/screenshots\1718774307.0260487.jpg,1
output/screenshots\1718774307.674759.jpg,1
output/screenshots\1718774308.3166516.jpg,1
output/screenshots\1718774308.9539676.jpg,1
output/screenshots\1718774309.5861876.jpg,1
output/screenshots\1718774310.21185.jpg,1
output/screenshots\1718774310.858718.jpg,1
output/screenshots\1718774311.4979446.jpg,1
output/screenshots\1718774312.1243176.jpg,1
output/screenshots\1718774312.7623498.jpg,1
output/screenshots\1718774313.3920364.jpg,1
output/screenshots\1718774314.0205662.jpg,1
output/screenshots\1718774314.6566622.jpg,1
output/screenshots\1718774315.3086462.jpg,1
output/screenshots\1718774315.932853.jpg,1
output/screenshots\1718774316.5654156.jpg,1
output/screenshots\1718774317.1920273.jpg,1
output/screenshots\1718774317.8205914.jpg,1
output/screenshots\1718774318.4385312.jpg,1
output/screenshots\1718774319.0586755.jpg,1
output/screenshots\1718774319.6974282.jpg,1
output/screenshots\1718774320.3312433.jpg,1
output/screenshots\1718774320.9638517.jpg,1
output/screenshots\1718774321.595839.jpg,1
output/screenshots\1718774322.2223158.jpg,1
output/screenshots\1718774322.8556416.jpg,1
output/screenshots\1718774323.4891834.jpg,1
output/screenshots\1718774324.1177788.jpg,1
output/screenshots\1718774324.740598.jpg,1
output/screenshots\1718774325.3678539.jpg,1
output/screenshots\1718774326.0123823.jpg,1
output/screenshots\1718774326.6457791.jpg,1
output/screenshots\1718774327.270571.jpg,1
output/screenshots\1718774327.8972645.jpg,1
output/screenshots\1718774328.519014.jpg,1
output/screenshots\1718774329.1427448.jpg,1
output/screenshots\1718774329.7761521.jpg,1
output/screenshots\1718774330.4009318.jpg,1
output/screenshots\1718774331.0205488.jpg,1
output/screenshots\1718774331.6408088.jpg,1
output/screenshots\1718774332.270699.jpg,1
output/screenshots\1718774332.9136024.jpg,1
output/screenshots\1718774333.5490587.jpg,1
output/screenshots\1718774334.1805427.jpg,1
output/screenshots\1718774348.1740448.jpg,1
output/screenshots\1718774348.7606292.jpg,1
output/screenshots\1718774349.3347392.jpg,1
output/screenshots\1718774349.9722466.jpg,1
output/screenshots\1718774350.6018317.jpg,1
output/screenshots\1718774351.2358587.jpg,1
output/screenshots\1718774351.866006.jpg,1
output/screenshots\1718774352.4957645.jpg,1
output/screenshots\1718774353.1408157.jpg,1
output/screenshots\1718774353.7716482.jpg,1
output/screenshots\1718774354.4164279.jpg,1
output/screenshots\1718774355.0405872.jpg,1
output/screenshots\1718774355.6619864.jpg,1
output/screenshots\1718774356.2920086.jpg,1
output/screenshots\1718774356.9236927.jpg,1
output/screenshots\1718774357.549643.jpg,1
output/screenshots\1718774358.1785939.jpg,1
output/screenshots\1718774358.797227.jpg,1
output/screenshots\1718774359.4250414.jpg,1
output/screenshots\1718774360.051836.jpg,1
output/screenshots\1718774360.6808388.jpg,1
output/screenshots\1718774361.337288.jpg,1
output/screenshots\1718774361.973125.jpg,1
output/screenshots\1718774362.5991156.jpg,1
output/screenshots\1718774363.2272563.jpg,1
output/screenshots\1718774363.8529906.jpg,1
output/screenshots\1718774364.484401.jpg,1
output/screenshots\1718774365.1151443.jpg,1
output/screenshots\1718774365.7650003.jpg,1
output/screenshots\1718774366.3931487.jpg,1
output/screenshots\1718774367.0189562.jpg,1
output/screenshots\1718774367.6494586.jpg,1
output/screenshots\1718774368.2955484.jpg,1
output/screenshots\1718774368.9405143.jpg,1
output/screenshots\1718774369.566285.jpg,1
output/screenshots\1718774370.1895719.jpg,1
output/screenshots\1718774370.8122947.jpg,1
output/screenshots\1718774371.4447463.jpg,1
output/screenshots\1718774372.075935.jpg,1
output/screenshots\1718774372.6926756.jpg,1
output/screenshots\1718774373.321414.jpg,1
output/screenshots\1718774373.957759.jpg,1
output/screenshots\1718774374.6004524.jpg,1
output/screenshots\1718774375.2343614.jpg,1
output/screenshots\1718774375.8581765.jpg,1
output/screenshots\1718774376.4922328.jpg,1
output/screenshots\1718774377.12083.jpg,1
output/screenshots\1718774377.7494807.jpg,1
output/screenshots\1718774378.3789992.jpg,1
output/screenshots\1718774378.9973774.jpg,1
output/screenshots\1718774379.6394658.jpg,1
output/screenshots\1718774380.2905815.jpg,1
output/screenshots\1718774380.9185774.jpg,1
output/screenshots\1718774381.5560887.jpg,1
output/screenshots\1718774382.2022698.jpg,1
output/screenshots\1718774382.836303.jpg,1
output/screenshots\1718774383.467726.jpg,1
output/screenshots\1718774384.0945194.jpg,1
output/screenshots\1718774384.743932.jpg,1
output/screenshots\1718774385.377437.jpg,1
output/screenshots\1718774386.0110734.jpg,1
output/screenshots\1718774386.6472285.jpg,1
output/screenshots\1718774387.2840958.jpg,1
output/screenshots\1718774387.9272149.jpg,1
output/screenshots\1718774388.540713.jpg,1
output/screenshots\1718774389.1650834.jpg,1
output/screenshots\1718774389.7954245.jpg,1
output/screenshots\1718774390.4244027.jpg,1
output/screenshots\1718774391.0768805.jpg,1
output/screenshots\1718774391.720338.jpg,1
output/screenshots\1718774392.3506968.jpg,1
output/screenshots\1718774392.983854.jpg,1
output/screenshots\1718774393.6089149.jpg,1
output/screenshots\1718774394.2504733.jpg,1
output/screenshots\1718774394.8974075.jpg,1
output/screenshots\1718774395.5115001.jpg,1
output/screenshots\1718774396.1305957.jpg,1
output/screenshots\1718774396.7590563.jpg,1
output/screenshots\1718774397.388558.jpg,1
output/screenshots\1718774398.0194519.jpg,1
output/screenshots\1718774398.6521688.jpg,1
output/screenshots\1718774399.2795007.jpg,1
output/screenshots\1718774399.9019196.jpg,1
output/screenshots\1718774400.534253.jpg,1
output/screenshots\1718774401.1687517.jpg,1
output/screenshots\1718774401.8004386.jpg,1
output/screenshots\1718774402.4236405.jpg,1
output/screenshots\1718774403.0512652.jpg,1
output/screenshots\1718774403.6825237.jpg,1
output/screenshots\1718774404.327588.jpg,1
output/screenshots\1718774404.9584084.jpg,1
output/screenshots\1718774405.5830724.jpg,1
output/screenshots\1718774406.215296.jpg,1
output/screenshots\1718774406.8742628.jpg,1
output/screenshots\1718774407.502304.jpg,1
output/screenshots\1718774408.1507123.jpg,1
output/screenshots\1718774408.7685983.jpg,1
output/screenshots\1718774409.396678.jpg,1
output/screenshots\1718774410.031734.jpg,1
output/screenshots\1718774410.6615362.jpg,1
output/screenshots\1718774411.2924166.jpg,1
output/screenshots\1718774411.9259818.jpg,1
output/screenshots\1718774412.551953.jpg,1
output/screenshots\1718774413.185754.jpg,1
output/screenshots\1718774413.8257854.jpg,1
output/screenshots\1718774414.4615035.jpg,1
output/screenshots\1718774415.1003547.jpg,1
output/screenshots\1718774415.7557993.jpg,1
output/screenshots\1718774416.3794467.jpg,1
output/screenshots\1718774417.0194788.jpg,1
output/screenshots\1718774417.6656053.jpg,1
output/screenshots\1718774418.2984903.jpg,1
output/screenshots\1718774418.9269054.jpg,1
output/screenshots\1718774419.5513856.jpg,1
output/screenshots\1718774420.1909378.jpg,1
output/screenshots\1718774420.8356407.jpg,1
output/screenshots\1718774421.4664834.jpg,1
output/screenshots\1718774422.1152742.jpg,1
output/screenshots\1718774422.781488.jpg,1
output/screenshots\1718774423.4651468.jpg,1
output/screenshots\1718774424.11036.jpg,1
output/screenshots\1718774424.7586327.jpg,1
output/screenshots\1718774425.4226289.jpg,1
output/screenshots\1718774426.131098.jpg,1
output/screenshots\1718774426.8239868.jpg,1
output/screenshots\1718774427.517998.jpg,1
output/screenshots\1718774428.2192023.jpg,1
output/screenshots\1718774428.9410727.jpg,1
output/screenshots\1718774429.6377506.jpg,1
output/screenshots\1718774430.3302858.jpg,1
output/screenshots\1718774431.0265589.jpg,1
output/screenshots\1718774431.7310164.jpg,1
output/screenshots\1718774432.486377.jpg,1
output/screenshots\1718774433.22266.jpg,1
output/screenshots\1718774433.9424717.jpg,1
output/screenshots\1718774434.6755857.jpg,1
output/screenshots\1718774435.4084735.jpg,1
output/screenshots\1718774436.1266463.jpg,1
output/screenshots\1718774436.815017.jpg,1
